experience_level,cost_of_living,infrastructure_level,happiness_level,mean_salary
Intermediate,53654,5,7,82200.0
Senior,45795,8,8,105000.0
Intermediate,30860,7,6,70000.0
Intermediate,35390,8,8,60000.0
Intermediate,59802,9,8,112500.0
Intermediate,51575,5,4,120000.0
Intermediate,41964,5,6,97500.0
Intermediate,41284,9,6,92500.0
Intermediate,52118,9,8,55000.0
Intermediate,36265,7,7,52500.0
Senior,46850,5,4,190000.0
Senior,59910,8,8,230000.0
Intermediate,34426,6,5,70833.0
Intermediate,51962,6,5,115510.0
Senior,44423,9,4,197000.0
Intermediate,58020,7,7,64450.0
Intermediate,41363,6,8,130000.0
Senior,57495,5,6,145000.0
Intermediate,46023,9,4,100445.0
Senior,38322,8,7,156880.435
Senior,31685,9,6,183500.0
Senior,30769,8,5,105000.0
Intermediate,56967,9,5,82500.0
Intermediate,53333,9,6,60555.0
Senior,32433,9,4,199500.0
Senior,35311,8,5,207900.0
Senior,35051,8,8,172500.0
Intermediate,36420,9,6,140000.0
Intermediate,47568,6,6,77000.0
Intermediate,50939,7,5,135000.0
Senior,49769,7,4,85000.0
Senior,58693,7,8,184350.0
Senior,36396,8,4,177000.0
Senior,59419,8,7,191000.0
Intermediate,57480,6,7,120000.0
Senior,38666,7,5,83000.0
Senior,55658,7,5,83000.0
Senior,48942,9,5,83000.0
Intermediate,54233,8,7,162000.0
Senior,48431,7,4,83000.0
Intermediate,32747,6,4,92500.0
Senior,55551,6,5,208000.0
Senior,56382,7,8,153797.5
Senior,30189,8,4,243000.0
Senior,49118,6,7,153797.5
Intermediate,33005,9,6,98000.0
Intermediate,51042,6,6,98000.0
Intermediate,31899,5,6,113670.0
Senior,54118,5,8,107500.0
Senior,31267,8,5,198000.0
Senior,47912,7,7,191800.0
Intermediate,41394,8,8,179100.0
Intermediate,33556,8,7,169300.0
Intermediate,33890,8,7,169300.0
Senior,38838,8,5,180950.0
Senior,57464,9,6,198000.0
Senior,44502,9,5,153550.0
Senior,51777,6,8,153550.0
Senior,40627,5,8,175200.0
Intermediate,38792,8,8,169300.0
Intermediate,40555,6,5,154700.0
Senior,40253,5,7,211950.0
Intermediate,38433,7,7,152300.0
Intermediate,40233,9,4,198000.0
Senior,41016,5,8,200950.0
Intermediate,53897,7,7,162200.0
Senior,32612,5,4,153550.0
Senior,53425,9,7,175200.0
Intermediate,55939,9,8,95000.0
Senior,52619,6,6,235000.0
Senior,51870,8,8,147500.0
Senior,53483,5,5,147500.0
Junior,56054,5,7,99500.0
Junior,45787,7,7,80000.0
Junior,57132,9,5,102500.0
Intermediate,47159,5,5,62500.0
Intermediate,42206,9,6,61200.0
Senior,38226,5,7,196250.0
Intermediate,44541,6,7,126955.0
Senior,33152,8,6,195000.0
Senior,56531,5,4,95000.0
Intermediate,31585,9,6,178000.0
Senior,33943,6,8,236500.0
Intermediate,53939,5,7,105000.0
Senior,49457,7,5,107500.0
Senior,31021,8,8,122000.0
Intermediate,41653,5,7,165550.0
Intermediate,40805,6,6,90000.0
Senior,43417,7,8,95200.0
Senior,50227,6,7,119100.0
Senior,37989,6,4,200000.0
Senior,39692,7,4,250000.0
Intermediate,42990,6,5,66640.0
Senior,36873,7,7,167082.5
Senior,35675,5,4,144345.0
Intermediate,30161,7,6,80779.5
Intermediate,34297,7,7,252500.0
Intermediate,56557,8,6,200000.0
Intermediate,30995,7,6,111000.0
Intermediate,59487,7,4,97250.0
Senior,41534,5,7,139800.0
Intermediate,59127,8,8,117500.0
Senior,37629,9,4,116250.0
Senior,58374,5,4,200000.0
Senior,55851,5,7,139800.0
Senior,31016,9,7,120000.0
Intermediate,54253,7,6,88000.0
Senior,52823,6,7,170000.0
Intermediate,54276,8,6,100000.0
Senior,53247,6,4,160000.0
Intermediate,54300,9,5,160000.0
Senior,38529,5,8,112500.0
Senior,47262,5,4,250000.0
Senior,39268,8,7,137500.0
Senior,51271,5,8,270850.0
Senior,42185,5,5,270850.0
Intermediate,51243,8,5,207550.0
Intermediate,36331,8,6,90000.0
Senior,38571,9,8,200000.0
Intermediate,55068,5,6,150600.0
Senior,37208,5,4,150000.0
Intermediate,35276,9,8,75000.0
Senior,48446,7,4,247000.0
Intermediate,58460,7,6,77500.0
Senior,46448,7,8,125000.0
Senior,46216,9,6,115000.0
Intermediate,38006,5,8,165450.0
Senior,32568,9,6,247750.0
Intermediate,51847,9,5,167500.0
Intermediate,59824,7,6,112000.0
Senior,32027,6,5,182500.0
Senior,32695,5,6,110000.0
Intermediate,56071,7,8,200000.0
Intermediate,45422,6,8,410000.0
Intermediate,35258,6,8,100000.0
Senior,52002,8,7,122500.0
Senior,36736,5,4,93050.0
Senior,30391,6,8,167500.0
Intermediate,43986,7,5,48000.0
Intermediate,59090,8,8,70000.0
Senior,42666,5,7,205000.0
Senior,35892,9,5,92000.0
Senior,33561,7,7,137500.0
Senior,56854,6,5,270850.0
Senior,36184,6,6,151500.0
Senior,49483,7,4,202500.0
Intermediate,52662,6,4,100000.0
Senior,38392,8,7,148500.0
Intermediate,43067,5,4,141450.5
Senior,45265,8,7,174100.0
Intermediate,49488,6,7,99900.0
Intermediate,53599,9,7,134925.0
Intermediate,59174,5,4,134925.0
Senior,32454,5,7,170000.0
Intermediate,41837,7,4,184000.0
Intermediate,44039,7,7,90000.0
Intermediate,55380,9,8,184000.0
Senior,49115,5,7,129000.0
Senior,40965,9,5,100000.0
Senior,54538,7,7,150000.0
Senior,39762,7,6,101960.0
Senior,35056,5,7,193750.0
Senior,44948,8,5,140000.0
Senior,38110,6,5,153150.0
Intermediate,43773,7,4,130995.0
Senior,57266,7,8,119100.0
Senior,50224,8,7,125990.0
Senior,47412,8,4,213180.0
Senior,53769,9,8,125990.0
Senior,30502,9,7,222545.0
Senior,36910,6,6,107500.0
Senior,42685,6,7,231600.0
Intermediate,55446,5,5,255000.0
Senior,53322,9,5,143350.0
Senior,50872,7,6,205960.0
Intermediate,30206,9,4,85819.5
Intermediate,51518,7,8,82500.0
Intermediate,52361,8,7,137000.0
Intermediate,54105,9,5,137000.0
Senior,53419,8,4,180500.0
Intermediate,47868,6,6,100000.0
Intermediate,54242,6,5,400000.0
Intermediate,45934,5,6,55000.0
Senior,47247,9,7,133750.0
Senior,49174,8,8,174750.0
Intermediate,53792,7,5,115700.0
Senior,38755,6,5,200250.0
Senior,51500,6,7,110000.0
Intermediate,42383,7,4,105000.0
Intermediate,52403,8,8,107500.0
Senior,48141,8,5,160000.0
Senior,44820,9,8,117400.0
Intermediate,37574,9,5,142050.0
Intermediate,36374,5,8,174000.0
Intermediate,53276,6,6,202575.0
Senior,31678,9,5,171750.0
Intermediate,49626,8,8,122275.0
Intermediate,51020,7,4,282500.0
Senior,31059,8,6,89200.0
Intermediate,53052,6,6,91000.0
Intermediate,59855,8,4,116100.0
Intermediate,46198,5,8,85500.0
Intermediate,39914,6,7,87500.0
Intermediate,57890,7,4,170900.0
Intermediate,49541,5,8,138550.0
Intermediate,52299,6,4,221844.0
Senior,40817,7,4,210000.0
Senior,40921,5,5,214000.0
Senior,39789,5,8,214000.0
Intermediate,46312,6,7,60000.0
Intermediate,41252,9,5,253000.0
Senior,32693,5,4,210000.0
Senior,59467,5,4,204765.5
Senior,59723,7,4,210000.0
Intermediate,43931,8,8,140000.0
Junior,33627,6,8,65000.0
Senior,55939,6,5,245000.0
Senior,46157,9,7,135000.0
Senior,40173,9,5,155000.0
Senior,51834,6,6,145000.0
Intermediate,48047,9,4,70050.0
Intermediate,56105,7,4,201500.0
Senior,40230,6,4,212000.0
Senior,45707,9,5,115000.0
Senior,51976,6,5,286000.0
Senior,41494,8,4,197250.0
Intermediate,56813,5,5,275000.0
Senior,53776,6,8,482500.0
Intermediate,31306,5,8,57400.0
Intermediate,58605,9,5,155000.0
Senior,36776,5,4,138800.0
Senior,57251,6,5,163500.0
Intermediate,59644,8,5,77500.0
Senior,52248,9,5,149300.0
Senior,39474,6,6,192250.0
Intermediate,37526,9,8,233520.0
Intermediate,55285,7,7,177750.0
Intermediate,51959,5,7,221000.0
Intermediate,35530,7,6,79602.0
Senior,59320,6,5,214000.0
Senior,50797,8,6,202500.0
Intermediate,33748,9,6,221000.0
Intermediate,43545,5,4,221000.0
Intermediate,59355,9,8,221000.0
Intermediate,30663,6,7,242500.0
Junior,31998,9,5,265000.0
Junior,37994,5,7,265000.0
Senior,58021,6,7,202500.0
Junior,58319,9,8,265000.0
Intermediate,47879,8,7,164500.0
Intermediate,33304,6,7,242500.0
Senior,50147,6,6,125000.0
Junior,51616,8,8,265000.0
Intermediate,48237,7,4,137500.0
Intermediate,43808,5,5,240000.0
Intermediate,36585,7,7,400000.0
Senior,59235,9,5,128500.0
Senior,47675,8,4,130000.0
Senior,49965,7,5,135000.0
Intermediate,41649,6,4,125000.0
Intermediate,53938,9,6,155000.0
Senior,53664,9,7,135000.0
Intermediate,31636,7,4,130000.0
Intermediate,50080,7,5,82500.0
Senior,57575,8,7,100000.0
Intermediate,57728,5,6,85000.0
Intermediate,47082,7,7,100000.0
Intermediate,56736,7,4,90000.0
Senior,58673,6,6,148000.0
Senior,34737,9,5,146500.0
Intermediate,44555,5,6,126000.0
Senior,43877,6,6,123500.0
Senior,30854,8,8,92500.0
Senior,54548,8,6,105000.0
Intermediate,35855,7,6,147500.0
Intermediate,37392,7,7,113456.0
Senior,52912,8,5,200000.0
Senior,58050,7,7,190000.0
Senior,43949,5,7,190000.0
Intermediate,51633,7,4,80000.0
Senior,51556,9,7,120000.0
Senior,48091,7,8,146500.0
Senior,57353,6,8,105000.0
Intermediate,35791,5,4,120000.0
Senior,56309,6,5,85000.0
Senior,51919,6,5,119000.0
Senior,34931,9,7,128500.0
Senior,49894,5,7,221000.0
Senior,30202,5,7,119000.0
Senior,41447,5,5,88000.0
Senior,50602,5,6,135000.0
Intermediate,42688,5,8,110000.0
Intermediate,55342,9,6,97500.0
Intermediate,34389,7,6,140000.0
Intermediate,32327,6,5,124250.0
Senior,38004,5,6,164000.0
Senior,49315,7,4,145500.0
Intermediate,37777,7,7,78950.0
Senior,30197,6,4,120000.0
Intermediate,53509,9,8,120960.0
Senior,31930,8,7,82500.0
Senior,41774,8,6,262500.0
Intermediate,45087,7,8,169000.0
Senior,52671,6,7,169000.0
Intermediate,55184,8,6,126350.0
Senior,57848,7,4,139750.0
Intermediate,39339,9,7,126350.0
Intermediate,50666,8,6,125000.0
Intermediate,41589,7,4,142000.0
Senior,48895,7,8,101700.0
Senior,45708,5,8,142500.0
Intermediate,56370,9,8,178910.0
Senior,47043,5,8,135000.0
Senior,32811,6,5,163613.0
Senior,53482,5,7,157200.0
Intermediate,44243,5,7,242000.0
Intermediate,36546,8,5,125990.0
Senior,55945,7,6,231395.0
Senior,31986,9,6,231395.0
Intermediate,38338,5,8,120000.0
Senior,41411,9,4,204500.0
Senior,32911,5,6,231395.0
Senior,31734,6,4,175475.0
Senior,48227,5,7,105000.0
Senior,38680,8,4,115000.0
Intermediate,49360,7,7,100000.0
Senior,48343,6,5,211950.0
Intermediate,35759,5,5,110000.0
Intermediate,53078,9,8,108900.0
Intermediate,32385,6,6,85000.0
Intermediate,41111,6,8,97500.0
Intermediate,34736,5,7,97500.0
Intermediate,31802,6,8,137500.0
Senior,38155,9,4,265000.0
Senior,38120,6,7,102100.0
Intermediate,36616,9,5,110000.0
Intermediate,44257,5,6,145000.0
Intermediate,44486,7,7,80500.0
Intermediate,51918,6,7,75840.0
Senior,50445,7,4,290000.0
Senior,57945,9,6,145000.0
Senior,46646,6,5,300000.0
Senior,44075,8,7,300000.0
Intermediate,52671,7,7,93950.0
Senior,55199,6,4,122250.0
Senior,39208,7,8,103000.0
Intermediate,46371,6,5,162500.0
Senior,41835,5,6,116000.0
Intermediate,43168,7,7,215000.0
Junior,32049,8,7,75000.0
Senior,35423,8,5,195000.0
Intermediate,44589,9,8,165550.0
Senior,58299,6,7,158300.0
Senior,50932,7,5,222545.0
Senior,49492,9,4,222545.0
Senior,59855,7,8,222545.0
Intermediate,58666,6,6,82500.0
Intermediate,37158,8,7,195500.0
Senior,40248,5,5,65000.0
Intermediate,37400,8,4,185500.0
Intermediate,49554,9,6,48000.0
Intermediate,39874,5,5,125900.0
Intermediate,45151,9,5,185786.0
Senior,48639,6,6,167500.0
Intermediate,31154,5,4,170000.0
Intermediate,34499,9,4,95000.0
Intermediate,36295,6,8,225000.0
Intermediate,52581,8,7,125000.0
Senior,57767,6,6,85000.0
Senior,56272,7,6,195000.0
Intermediate,42183,6,6,192500.0
Intermediate,59299,6,4,100000.0
Intermediate,42874,7,7,115000.0
Intermediate,48032,9,8,78300.0
Intermediate,35539,9,5,175000.0
Senior,39637,6,5,248500.0
Intermediate,50583,7,6,146000.0
Senior,58499,7,7,97875.0
Senior,54829,8,4,161000.0
Senior,45586,9,7,67538.58
Intermediate,57759,5,7,155055.0
Senior,32557,9,4,70517.59
Junior,35592,9,6,105500.0
Intermediate,46482,8,7,165000.0
Senior,32200,5,5,152066.0
Senior,44172,8,4,114592.5
Junior,32961,5,8,105500.0
Senior,44207,6,6,193000.0
Intermediate,51357,5,4,129750.0
Intermediate,50817,8,8,114062.5
Intermediate,41969,9,8,141750.0
Senior,32869,5,7,132500.0
Intermediate,57810,5,7,86687.5
Intermediate,58367,7,7,151350.0
Intermediate,47340,9,4,120000.0
Senior,43992,6,4,129700.0
Intermediate,58643,8,6,151350.0
Senior,54736,6,7,174450.0
Senior,35699,9,8,133850.0
Intermediate,53328,5,5,240201.5
Intermediate,50877,5,6,63525.0
Intermediate,55876,9,4,252844.0
Senior,51295,5,6,188432.5
Intermediate,33987,5,6,250000.0
Junior,56103,5,6,197500.0
Intermediate,52399,8,6,237500.0
Intermediate,43446,8,5,237500.0
Intermediate,31218,7,7,250000.0
Intermediate,50880,6,8,85000.0
Senior,34735,9,6,279625.0
Senior,41296,9,6,259625.0
Senior,57311,9,6,196000.0
Senior,34555,7,7,189000.0
Senior,39146,8,4,104917.0
Senior,38050,7,4,196000.0
Intermediate,42757,9,5,105000.0
Intermediate,49830,6,4,185500.0
Senior,47429,5,6,265000.0
Intermediate,36893,8,6,185500.0
Intermediate,48077,8,6,112500.0
Intermediate,44373,7,5,165000.0
Senior,44565,8,6,137500.0
Intermediate,33436,9,4,70000.0
Intermediate,38754,9,7,69259.5
Intermediate,40677,7,7,69780.0
Senior,35895,9,8,135000.0
Senior,49738,6,4,150000.0
Senior,46609,7,6,172500.0
Junior,45636,6,7,39500.0
Senior,51277,5,4,204887.5
Senior,37022,6,7,88249.0
Senior,39151,5,6,125000.0
Intermediate,35600,5,7,135000.0
Junior,59124,6,8,39500.0
Senior,57643,7,8,139750.0
Junior,37996,9,7,100000.0
Senior,39007,9,4,155000.0
Intermediate,42946,5,4,100000.0
Senior,54067,5,4,195500.0
Senior,34642,7,7,117500.0
Senior,59887,8,4,250000.0
Senior,41312,6,6,170000.0
Junior,37679,5,8,111500.0
Senior,38208,9,6,199300.0
Intermediate,53723,7,4,101000.0
Senior,55819,6,6,215050.0
Senior,48589,7,4,158256.0
Senior,40716,6,7,158256.0
Senior,47453,6,6,80000.0
Intermediate,33444,5,7,62250.0
Intermediate,40757,7,7,95000.0
Intermediate,44434,7,5,56979.5
Senior,31060,9,4,180000.0
Intermediate,48711,9,8,92525.0
Senior,33420,5,4,170000.0
Senior,30301,5,8,162500.0
Intermediate,42468,8,4,52500.0
Senior,46990,9,7,125000.0
Intermediate,49554,6,6,129000.0
Senior,30699,7,6,130666.665
Senior,51472,5,5,76250.0
Senior,55715,7,8,85000.0
Senior,30190,7,8,177500.0
Intermediate,40492,8,8,100000.0
Intermediate,47364,9,7,127500.0
Senior,32975,5,8,138236.88
Intermediate,36102,7,6,72500.0
Senior,47568,5,7,165000.0
Intermediate,49711,6,4,215000.0
Intermediate,49778,8,8,72500.0
Intermediate,54703,6,8,83750.0
Intermediate,56641,5,4,94500.0
Intermediate,31816,5,8,83750.0
Intermediate,52238,9,4,83750.0
Senior,53093,7,7,147000.0
Senior,30569,7,6,253695.0
Senior,35442,6,4,147500.0
Junior,31895,8,5,84250.0
Senior,49117,7,4,97875.0
Senior,33863,9,8,162960.0
Intermediate,42913,6,7,94250.0
Intermediate,37455,6,7,85000.0
Senior,34014,9,4,183260.0
Intermediate,41093,8,6,72900.0
Intermediate,48070,9,5,85000.0
Senior,33009,8,7,101850.0
Senior,54190,9,8,146000.0
Intermediate,46538,9,8,85000.0
Intermediate,40729,5,6,162500.0
Senior,31409,6,7,215000.0
Intermediate,42249,9,4,93750.0
Junior,30784,9,8,77500.0
Intermediate,57751,7,6,93750.0
Senior,38096,6,7,113750.0
Senior,37560,7,7,395220.0
Senior,42533,6,7,160000.0
Senior,37343,7,7,251160.0
Senior,37206,9,7,258810.0
Intermediate,51980,9,8,163250.0
Intermediate,35801,5,6,119900.0
Senior,49190,7,7,136200.0
Senior,46921,8,5,176500.0
Intermediate,35986,5,5,133596.0
Intermediate,48225,7,6,137000.0
Senior,59592,7,4,158850.0
Senior,40647,5,4,174700.0
Intermediate,38716,9,4,181704.0
Intermediate,53355,7,5,137603.5
Senior,52009,9,4,165600.0
Senior,49334,5,8,112500.0
Senior,54376,9,7,220000.0
Intermediate,42323,6,5,101434.0
Intermediate,34780,8,6,101434.0
Intermediate,58691,7,6,92303.5
Senior,32368,8,7,98050.0
Junior,42039,9,5,58800.0
Senior,36655,7,4,112500.0
Senior,38173,9,4,181950.0
Intermediate,34495,6,8,102500.0
Intermediate,40893,5,8,207500.0
Senior,55547,7,4,192500.0
Intermediate,52386,6,6,80500.0
Senior,52998,6,6,147583.0
Senior,55742,7,8,147583.0
Senior,43403,9,7,150000.0
Intermediate,43121,6,4,71250.0
Senior,52303,8,8,210000.0
Senior,40966,6,8,161250.0
Intermediate,56558,9,4,87703.0
Senior,30853,9,4,117725.5
Senior,50530,8,6,117725.5
Intermediate,58312,6,7,105876.0
Senior,50153,9,7,95500.0
Senior,46958,7,4,117725.5
Intermediate,57837,5,5,97184.0
Intermediate,47532,5,8,120000.0
Intermediate,52677,5,8,92500.0
Intermediate,52841,6,4,82415.0
Senior,53893,8,5,120000.0
Senior,39907,9,6,125000.0
Senior,34777,7,4,95000.0
Intermediate,59509,7,4,70000.0
Intermediate,50238,6,8,102500.0
Intermediate,59749,5,4,70000.0
Senior,45338,6,4,180000.0
Senior,32491,8,4,110000.0
Intermediate,57236,8,8,135000.0
Intermediate,45328,9,6,183250.0
Senior,44599,9,6,115350.0
Intermediate,49508,8,4,87500.0
Intermediate,52075,8,8,75000.0
Senior,33051,8,6,80000.0
Senior,45979,6,6,208500.0
Senior,46388,8,6,143400.0
Senior,51606,7,8,295000.0
Intermediate,51699,5,8,108000.0
Intermediate,51253,8,4,142500.0
Intermediate,30876,5,7,57000.0
Senior,55567,6,6,193420.0
Senior,53411,5,7,193420.0
Intermediate,34142,6,8,127259.4
Senior,45202,7,8,190300.0
Senior,36966,6,8,170000.0
Intermediate,37079,6,7,82581.0
Senior,37987,9,8,166000.0
Senior,36799,8,4,112500.0
Intermediate,58940,8,8,75000.0
Intermediate,34465,7,5,75000.0
Senior,47019,7,7,119050.0
Senior,43417,8,5,185000.0
Intermediate,48077,9,8,189500.0
Junior,56258,8,4,104750.0
Intermediate,51136,9,6,300000.0
Intermediate,38311,7,8,130000.0
Senior,47214,5,4,192200.0
Senior,44098,7,7,137000.0
Intermediate,58251,7,5,95000.0
Senior,35177,6,5,147500.0
Senior,44262,6,5,75000.0
Senior,55945,6,7,87500.0
Intermediate,55316,6,4,180000.0
Senior,38308,9,7,115000.0
Intermediate,35949,8,5,140000.0
Intermediate,49222,5,8,77500.0
Junior,31150,7,6,65000.0
Senior,53944,9,7,120000.0
Intermediate,31931,5,7,97500.0
Intermediate,39204,9,4,90000.0
Intermediate,48048,9,4,130000.0
Senior,31081,7,7,110000.0
Senior,59305,8,5,80000.0
Senior,46896,6,6,80000.0
Intermediate,57425,8,4,160000.0
Senior,43407,7,5,250000.0
Intermediate,37805,7,8,90000.0
Intermediate,35237,7,4,145675.0
Senior,46943,5,5,125000.0
Intermediate,50056,8,5,170450.0
Intermediate,42775,8,6,87500.0
Senior,53788,9,6,155000.0
Senior,46244,9,8,155000.0
Intermediate,43184,9,5,111000.0
Intermediate,33343,7,5,105000.0
Intermediate,43500,8,6,105000.0
Intermediate,50454,7,4,129000.0
Intermediate,59375,5,4,120000.0
Junior,39662,9,7,102000.0
Senior,46964,7,6,95500.0
Senior,45125,7,7,229600.0
Junior,53388,5,6,57500.0
Senior,56870,6,8,199300.0
Intermediate,38130,8,5,69000.0
Senior,49531,6,8,127550.0
Junior,50633,9,6,111500.0
Intermediate,31679,7,5,89000.0
Senior,33506,5,4,117500.0
Senior,43284,5,4,125000.0
Intermediate,37253,8,7,95000.0
Senior,49128,6,6,140000.0
Senior,57932,8,6,216572.5
Senior,58621,7,4,135000.0
Senior,39435,8,8,120000.0
Intermediate,51572,5,5,84300.0
Intermediate,41310,5,8,165000.0
Senior,43296,9,8,115000.0
Senior,48525,9,4,81600.0
Intermediate,43245,7,4,100000.0
Intermediate,57635,6,4,100000.0
Intermediate,59124,8,7,110000.0
Intermediate,59899,7,8,80000.0
Intermediate,41151,9,6,100000.0
Intermediate,40457,8,5,72250.0
Intermediate,53001,9,7,110000.0
Senior,32479,8,6,192200.0
Intermediate,52868,6,8,142500.0
Intermediate,59222,7,4,142500.0
Senior,56211,8,8,300000.0
Intermediate,59984,5,5,110000.0
Intermediate,53805,5,7,127500.0
Intermediate,56333,8,7,101000.0
Senior,34452,8,5,262400.0
Intermediate,56646,8,6,105000.0
Intermediate,35881,5,6,114300.0
Intermediate,53049,5,7,85000.0
Senior,44069,8,7,127800.0
Intermediate,32849,9,4,85000.0
Senior,57827,9,6,162000.0
Intermediate,37390,6,5,163750.0
Intermediate,53289,7,6,185000.0
Senior,41922,9,4,145000.0
Intermediate,32489,5,7,117500.0
Senior,39823,9,7,214500.0
Senior,57392,6,4,110000.0
Intermediate,39207,6,5,140000.0
Intermediate,39540,7,7,90650.0
Intermediate,46364,9,8,117500.0
Intermediate,34611,5,7,86500.0
Intermediate,57663,5,8,101000.0
Junior,49223,8,4,59500.0
Intermediate,54911,5,4,85000.0
Senior,35878,7,7,127750.0
Senior,59168,7,6,183790.5
Senior,46347,5,8,212600.0
Senior,55471,5,5,172000.0
Senior,52687,8,7,190000.0
Senior,58122,5,5,97500.0
Intermediate,30851,8,7,100309.67
Senior,48071,8,6,110000.0
Senior,56507,5,6,163550.0
Senior,36833,6,6,158000.0
Senior,41938,6,6,206800.0
Senior,32427,8,4,187500.0
Intermediate,56144,5,4,82870.0
Intermediate,34000,6,8,149000.0
Senior,35052,5,5,121750.0
Intermediate,32738,5,7,130633.5
Intermediate,58074,5,7,130633.5
Senior,52116,9,4,115000.0
Senior,35387,5,7,175300.0
Senior,38002,9,4,175300.0
Senior,35536,8,8,127500.0
Senior,43479,6,5,122300.0
Senior,33913,6,8,102500.0
Senior,47450,6,6,55000.0
Intermediate,54107,6,6,137000.0
Senior,50764,6,6,160000.0
Senior,40636,6,8,62500.0
Intermediate,50491,6,7,192000.0
Intermediate,35726,8,5,93800.0
Senior,33373,5,6,158850.0
Intermediate,42161,7,6,45269.5
Intermediate,57122,9,6,118350.0
Intermediate,55329,7,5,87500.0
Senior,32082,7,6,195000.0
Senior,57350,5,5,172500.0
Senior,57472,5,6,145000.0
Senior,58761,5,8,212000.0
Senior,55351,6,8,215500.0
Intermediate,53132,8,5,190450.0
Intermediate,46281,6,8,305000.0
Intermediate,45305,8,5,155000.0
Intermediate,39817,8,8,107050.0
Senior,41261,7,8,151900.0
Senior,30417,7,5,99850.0
